Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
D_final,0.788218111002921,0.6956521739130435,0.7424537487828626,0.6105820105820106,0.6772151898734177,0.8076923076923077,XGBoost (regularized),25,5,0.48499999999999993,0.7929941520467836
D_final,0.7639090469279148,0.6702702702702703,0.6794871794871795,0.5738453985876666,0.6666666666666666,0.6923076923076923,Logistic Regression,26,6,0.5249999999999999,0.8155862573099416
D_final,0.7752781809385584,0.6378378378378379,0.6606192549588776,0.5492891167593906,0.6289308176100629,0.6923076923076923,SVM,26,6,0.8749999999999999,0.812780701754386
D_final,0.7472181906144169,0.6810810810810811,0.701862602805999,0.5878176806011858,0.6729559748427673,0.7307692307692307,Random Forest,26,6,0.6449999999999999,0.8186213450292396
D_final,0.7515723270440252,0.5891891891891892,0.6805757135945816,0.5271724509012644,0.5534591194968553,0.8076923076923077,Extra Trees,26,6,0.61,0.786923976608187
D_final,0.7554426705370102,0.7081081081081081,0.7014997581035316,0.6035714285714286,0.710691823899371,0.6923076923076923,XGBoost (regularized),26,6,0.5599999999999999,0.8196315789473683
D_final,0.7590711175616837,0.6162162162162163,0.6641267537493952,0.5382966009350065,0.5974842767295597,0.7307692307692307,Logistic Regression,27,6,0.6649999999999999,0.8118362573099416
D_final,0.7508466376390905,0.6756756756756757,0.6665457184325109,0.5721554116558742,0.6792452830188679,0.6538461538461539,SVM,27,6,0.8999999999999999,0.8115833333333333
D_final,0.766569908079342,0.7837837837837838,0.6811804547653604,0.6396571873782626,0.8238993710691824,0.5384615384615384,Random Forest,27,6,0.565,0.8109502923976608
D_final,0.7111756168359943,0.7351351351351352,0.6528785679729077,0.5982004343779088,0.7672955974842768,0.5384615384615384,Extra Trees,27,6,0.6499999999999999,0.7910745614035088
D_final,0.783744557329463,0.7297297297297297,0.7140783744557329,0.6212741565673109,0.7358490566037735,0.6923076923076923,XGBoost (regularized),27,6,0.6,0.8109722222222222
D_final,0.8077987421383648,0.7608695652173914,0.7267924528301888,0.6420866489832007,0.7735849056603774,0.68,Logistic Regression,28,6,0.4749999999999999,0.7586476608187135
D_final,0.8410062893081761,0.8152173913043478,0.7076729559748428,0.6702508960573477,0.8553459119496856,0.56,SVM,28,6,0.7849999999999999,0.7681111111111112
D_final,0.7982389937106917,0.7989130434782609,0.7319496855345913,0.6700111482720178,0.8238993710691824,0.64,Random Forest,28,6,0.57,0.7592383040935673
D_final,0.810314465408805,0.8532608695652174,0.7128301886792453,0.7024258760107817,0.9056603773584906,0.52,Extra Trees,28,6,0.38999999999999996,0.7395584795321637
D_final,0.7816352201257861,0.782608695652174,0.6888050314465409,0.6392156862745098,0.8176100628930818,0.56,XGBoost (regularized),28,6,0.5099999999999999,0.7584049707602339
D_final,0.850062893081761,0.842391304347826,0.740251572327044,0.7073117217925511,0.8805031446540881,0.6,Logistic Regression,29,6,0.4099999999999999,0.7814429824561403
D_final,0.8561006289308175,0.8152173913043478,0.7919496855345912,0.7064564564564564,0.8238993710691824,0.76,SVM,29,6,0.8099999999999999,0.7848245614035088
D_final,0.8379874213836478,0.7608695652173914,0.7436477987421384,0.6486111111111111,0.7672955974842768,0.72,Random Forest,29,6,0.595,0.7896286549707602
D_final,0.8319496855345911,0.7554347826086957,0.7405031446540881,0.6438250096786682,0.7610062893081762,0.72,Extra Trees,29,6,0.5199999999999999,0.7598771929824562
D_final,0.8588679245283019,0.782608695652174,0.789937106918239,0.6805555555555556,0.779874213836478,0.8,XGBoost (regularized),29,6,0.5149999999999999,0.784906432748538
D_final,0.8120740019474195,0.6739130434782609,0.7137293086660175,0.5880597014925373,0.6582278481012658,0.7692307692307693,Logistic Regression,30,6,0.5299999999999999,0.8092953216374269
D_final,0.7848101265822784,0.5489130434782609,0.6730769230769231,0.5010291763322116,0.5,0.8461538461538461,SVM,30,6,0.9299999999999999,0.8298538011695907
D_final,0.7891918208373905,0.5380434782608695,0.6828140214216163,0.4962476245692016,0.4810126582278481,0.8846153846153846,Random Forest,30,6,0.8749999999999999,0.8253728070175438
D_final,0.7358812074001948,0.4945652173913043,0.5932327166504381,0.44883563629336165,0.45569620253164556,0.7307692307692307,Extra Trees,30,6,0.8549999999999999,0.8260730994152047
D_final,0.8030671859785784,0.7771739130434783,0.7417234664070107,0.6633194983710448,0.7911392405063291,0.6923076923076923,XGBoost (regularized),30,6,0.4749999999999999,0.8197134502923976
D_final,0.8171262699564587,0.7351351351351352,0.7493952588292211,0.6375304890239514,0.7295597484276729,0.7692307692307693,Logistic Regression,31,7,0.49499999999999994,0.7831476608187135
D_final,0.8321238509917755,0.745945945945946,0.7556845670053217,0.6468461882133139,0.7421383647798742,0.7692307692307693,SVM,31,7,0.845,0.7848830409356725
D_final,0.8454281567489115,0.827027027027027,0.8028543783260764,0.7240865026099925,0.8364779874213837,0.7692307692307693,Random Forest,31,7,0.57,0.7922602339181286
D_final,0.837929366231253,0.6594594594594595,0.7214562167392355,0.5811320754716982,0.6352201257861635,0.8076923076923077,Extra Trees,31,7,0.5499999999999999,0.7700350877192983
