Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
A_complete_spx,0.9367619047619047,0.8692307692307693,0.8428571428571429,0.8090052718001901,0.8857142857142857,0.8,Random Forest,26,6,0.565,0.9279079194401774
A_complete_spx,0.9081904761904762,0.7076923076923077,0.7885714285714286,0.6658549783549783,0.6571428571428571,0.92,Extra Trees,26,6,0.69,0.8659532343403311
A_complete_spx,0.9386666666666668,0.8615384615384616,0.8685714285714285,0.8093841642228738,0.8571428571428571,0.88,XGBoost (regularized),26,6,0.6599999999999999,0.929953490356716
A_complete_spx,0.9245562130177515,0.823076923076923,0.8605769230769231,0.7771816081675236,0.7980769230769231,0.9230769230769231,Logistic Regression,27,6,0.5349999999999999,0.9116299709848097
A_complete_spx,0.9215976331360947,0.8307692307692308,0.8509615384615384,0.7809436274509804,0.8173076923076923,0.8846153846153846,SVM,27,6,0.7749999999999999,0.9206507083119988
A_complete_spx,0.9415680473372782,0.8461538461538461,0.8894230769230769,0.8045112781954887,0.8173076923076923,0.9615384615384616,Random Forest,27,6,0.69,0.9446014678272743
A_complete_spx,0.8727810650887574,0.7846153846153846,0.7644230769230769,0.7157138394251796,0.7980769230769231,0.7307692307692307,Extra Trees,27,6,0.48499999999999993,0.8883510411332992
A_complete_spx,0.9360207100591715,0.8153846153846154,0.8846153846153846,0.7768878718535469,0.7692307692307693,1.0,XGBoost (regularized),27,6,0.575,0.9522256357740229
A_complete_spx,0.9149408284023669,0.8923076923076924,0.8894230769230769,0.8483333333333334,0.8942307692307693,0.8846153846153846,Logistic Regression,28,6,0.5049999999999999,0.9006400409626216
A_complete_spx,0.941198224852071,0.7923076923076923,0.8269230769230769,0.742875979781701,0.7692307692307693,0.8846153846153846,SVM,28,6,0.8749999999999999,0.9006334272060078
A_complete_spx,0.9604289940828402,0.8769230769230769,0.8942307692307693,0.8341836734693877,0.8653846153846154,0.9230769230769231,Random Forest,28,6,0.585,0.9323566308243727
A_complete_spx,0.9138313609467456,0.9076923076923077,0.8701923076923077,0.8597626752966558,0.9326923076923077,0.8076923076923077,Extra Trees,28,6,0.36499999999999994,0.883700290151903
A_complete_spx,0.9589497041420119,0.823076923076923,0.8894230769230769,0.7845045045045045,0.7788461538461539,1.0,XGBoost (regularized),28,6,0.8049999999999999,0.9326971326164873
A_complete_spx,0.8842455621301777,0.8538461538461538,0.8653846153846154,0.8051282051282052,0.8461538461538461,0.8846153846153846,Logistic Regression,29,6,0.5299999999999999,0.912078853046595
A_complete_spx,0.8890532544378698,0.7384615384615385,0.8221153846153846,0.7010281385281385,0.6826923076923077,0.9615384615384616,SVM,29,6,0.9099999999999999,0.9144866871479774
